2. エンティティ（ノード）定義,,,,,,
,,,,,,
2.1 エンティティタイプ × KG可視化 Layer 1 形状体系,,,,,,
,,,,,,
KG可視化設計シートのL1統合形状体系(2.5.1)に準拠し、各エンティティタイプに形状を割り当てます ﻿ue202turn0file0：,,,,,,
,,,,,,
,,,,,,
#,エンティティタイプ,L1形状,ドメイン,SAP OData / 外部ソース,説明,
1,Supplier（サプライヤー）,■ 四角,③,API_SUPPLIER,仕入先マスタ。国コード・取引条件,
2,Material（品目/部材）,◇ 菱形,③①,API_PRODUCT_MATERIAL,品目マスタ。品目グループ・重量・原産国,
3,Product（製品）,● 丸,①,API_PRODUCT_MATERIAL (製品タイプ),完成品。BOM親品目,
4,Plant（拠点/プラント）,▲ 三角,③,API_MATERIAL_STOCK (プラント),工場・倉庫拠点,
5,RiskEvent（リスクイベント）,★ 星,①③,X API / NLPパイプライン,制裁発動・関税変更・災害等,
6,Country（国）,⬡ 六角,①③,仕入先マスタ・品目原産国,国コード。地政学リスクの起点,
7,HSCode（HSコード/関税分類）,⬠ 五角,①,WTO関税率DB / Bedrock推定,関税分類コード,
8,TariffRate（関税率）,─（非可視/属性）,①,WTO関税率DB,HSコード×国ペア別の税率,
9,ExchangeRate（為替レート）,─（非可視/属性）,①,API_EXCHANGE_RATE / 公開為替API,通貨ペア別レート,
10,Customer（顧客）,─（テーブル表示）,①,API_SALES_ORDER,得意先。受注情報の起点,
11,Certification（認証）,─（テーブル表示）,③,有料外部データ(モック),ISO・業界認証,
12,SanctionList（制裁リスト）,─（属性リンク）,①,OFAC/EU制裁リスト,制裁対象企業・国,
,,,,,,
,,,,,,
,,,,,,
2.2 各エンティティのプロパティ定義,,,,,,
,,,,,,
Supplier（サプライヤー） ■,,,,,,
,,,,,,
(:Supplier {,,,,,,
"    supplier_id:       STRING,    -- SAP仕入先コード (PK)",,,,,,
"    name:              STRING,    -- 企業名",,,,,,
"    country_code:      STRING,    -- 国コード (→ Country へのFK)",,,,,,
"    region:            STRING,    -- 地域（広東省等）",,,,,,
"    credit_score:      FLOAT,     -- 企業信用スコア (0-100)",,,,,,
"    quality_score:     FLOAT,     -- 品質スコア (品質通知件数ベース)",,,,,,
"    lead_time_days:    INT,       -- 標準リードタイム（日）",,,,,,
"    sanction_status:   STRING,    -- ""CLEAR"" | ""LISTED"" | ""WATCH""",,,,,,
"    alert_level:       STRING,    -- ""Critical""|""Warning""|""Watch""|""Normal""|""Opportunity""",,,,,,
"    impact_amount_jpy: FLOAT,     -- インパクト金額（円）→ L1ノードサイズ算出用",,,,,,
"    geo_lat:           FLOAT,     -- 緯度 → 画面A地図プロット用",,,,,,
    geo_lon:           FLOAT      -- 経度,,,,,,
}),,,,,,
,,,,,,
,,,,,,
,,,,,,
Material（品目/部材） ◇,,,,,,
,,,,,,
sql,,,,,,
コードをコピーする,,,,,,
(:Material {,,,,,,
"    material_id:       STRING,    -- SAP品目コード (PK)",,,,,,
"    description:       STRING,    -- 品目説明文",,,,,,
"    material_group:    STRING,    -- 品目グループ",,,,,,
"    weight:            FLOAT,     -- 重量",,,,,,
"    weight_unit:       STRING,    -- 重量単位",,,,,,
"    origin_country:    STRING,    -- 原産国コード",,,,,,
"    hs_code:           STRING,    -- HSコード (→ HSCode へのFK)",,,,,,
"    unit_price:        FLOAT,     -- 単価",,,,,,
"    currency:          STRING,    -- 通貨",,,,,,
"    annual_volume:     FLOAT,     -- 年間調達量",,,,,,
"    alert_level:       STRING,    -- アラートレベル",,,,,,
    impact_amount_jpy: FLOAT      -- インパクト金額（円）,,,,,,
}),,,,,,
,,,,,,
Product（製品） ●,,,,,,
,,,,,,
sql,,,,,,
コードをコピーする,,,,,,
(:Product {,,,,,,
"    product_id:        STRING,    -- SAP品目コード（製品タイプ）(PK)",,,,,,
"    description:       STRING,    -- 製品名",,,,,,
"    product_group:     STRING,    -- 製品グループ",,,,,,
"    cost_estimate_jpy: FLOAT,     -- 原価見積（円）",,,,,,
"    sales_price_jpy:   FLOAT,     -- 販売単価（円）",,,,,,
    margin_rate:       FLOAT      -- 粗利率,,,,,,
}),,,,,,
,,,,,,
Plant（拠点） ▲,,,,,,
,,,,,,
sql,,,,,,
コードをコピーする,,,,,,
(:Plant {,,,,,,
"    plant_id:          STRING,    -- SAPプラントコード (PK)",,,,,,
"    name:              STRING,    -- 拠点名",,,,,,
"    country_code:      STRING,    -- 国コード",,,,,,
"    plant_type:        STRING,    -- ""FACTORY"" | ""WAREHOUSE"" | ""HQ""",,,,,,
"    geo_lat:           FLOAT,     -- 緯度",,,,,,
    geo_lon:           FLOAT      -- 経度,,,,,,
}),,,,,,
,,,,,,
RiskEvent（リスクイベント） ★,,,,,,
,,,,,,
sql,,,,,,
コードをコピーする,,,,,,
(:RiskEvent {,,,,,,
"    event_id:          STRING,    -- イベントID (PK)",,,,,,
"    event_type:        STRING,    -- ""SANCTION""|""TARIFF_CHANGE""|""DISASTER""|""CREDIT_DOWN""|""OPPORTUNITY""",,,,,,
"    title:             STRING,    -- イベント名（「対中関税+15%」等）",,,,,,
"    description:       STRING,    -- 詳細説明",,,,,,
"    source:            STRING,    -- ""X_API""|""RSS""|""OFAC""|""MANUAL""",,,,,,
"    detected_at:       DATETIME,  -- 検知日時",,,,,,
"    alert_level:       STRING,    -- L1色相マッピング用",,,,,,
"    confidence:        FLOAT,     -- NLP確信度 (0.0-1.0) → L2枠線線種",,,,,,
"    impact_amount_jpy: FLOAT,     -- インパクト金額 → L1ノードサイズ",,,,,,
"    geo_lat:           FLOAT,     -- 緯度（地図プロット用）",,,,,,
    geo_lon:           FLOAT      -- 経度,,,,,,
}),,,,,,
,,,,,,
Country（国） ⬡,,,,,,
,,,,,,
vbnet,,,,,,
コードをコピーする,,,,,,
(:Country {,,,,,,
"    country_code:      STRING,    -- ISO 3166-1 (PK)",,,,,,
"    country_name:      STRING,    -- 国名",,,,,,
"    geopolitical_risk: FLOAT,     -- 地政学リスクスコア (0-100)",,,,,,
"    sanction_regime:   STRING     -- ""NONE""|""PARTIAL""|""FULL""",,,,,,
}),,,,,,
,,,,,,
HSCode（HSコード） ⬠,,,,,,
,,,,,,
vbnet,,,,,,
コードをコピーする,,,,,,
(:HSCode {,,,,,,
"    hs_code:           STRING,    -- HSコード (PK, 例: ""8542.31"")",,,,,,
"    description:       STRING,    -- 品目分類説明",,,,,,
"    chapter:           STRING,    -- 類（2桁）",,,,,,
    heading:           STRING     -- 項（4桁）,,,,,,
}),,,,,,
,,,,,,
,,,,,,
3. リレーション（エッジ）定義,,,,,,
,,,,,,
3.1 リレーション × KG可視化 エッジ色相,,,,,,
,,,,,,
KG可視化設計シートのエッジ色相統合定義(2.10)に準拠 ﻿ue202turn0file0：,,,,,,
,,,,,,
赤系 = リスク関連エッジ,,,,,,
緑系 = 調達・供給エッジ,,,,,,
,,,,,,
,,,,,,
#,リレーション,始点,終点,エッジ色,プロパティ,説明
調達・供給（緑系）,,,,,,
1,SUPPLIES,Supplier,Material,🟢緑,"unit_price, currency, lead_time_days, contract_end",サプライヤーが部材を供給
2,HAS_COMPONENT,Product,Material,🟢緑,"quantity, unit, bom_level",BOM構成（製品→部材）
3,LOCATED_IN,Supplier,Country,🟢緑,─,サプライヤーの所在国
4,ORIGIN_OF,Material,Country,🟢緑,─,品目の原産国
5,PRODUCED_AT,Product,Plant,🟢緑,─,製品の製造拠点
6,STORED_AT,Material,Plant,🟢緑,"stock_qty, valuation_amount",部材の在庫拠点
7,PLANT_IN,Plant,Country,🟢緑,─,拠点の所在国
通商・分類（青系）,,,,,,
8,CLASSIFIED_AS,Material,HSCode,🔵青,"confidence, method(""MANUAL""|""AI_INFERRED"")",品目のHS分類
9,TARIFF_APPLIES,HSCode,Country,🔵青,"tariff_rate_pct, effective_date, tariff_type",HS×国ペアの関税率
10,EXCHANGE_RATE_FOR,Country,Country,🔵青,"rate, base_currency, quote_currency, as_of_date",為替レート
リスク関連（赤系）,,,,,,
11,IMPACTS_SUPPLIER,RiskEvent,Supplier,🔴赤,"impact_type, severity, estimated_loss_jpy",リスクがサプライヤーに影響
12,IMPACTS_MATERIAL,RiskEvent,Material,🔴赤,"impact_type, estimated_loss_jpy",リスクが品目に影響
13,IMPACTS_COUNTRY,RiskEvent,Country,🔴赤,─,リスクが国に影響
14,SANCTIONED,SanctionList→ RiskEvent,Supplier,🔴赤,"listed_date, list_name(""OFAC""|""EU"")",制裁リスト該当
代替・比較,,,,,,
15,ALTERNATIVE_TO,Supplier,Supplier,🟠橙,"quality_score_diff, price_diff, lead_time_diff, risk_score_diff",代替候補関係
受注・販売,,,,,,
16,ORDERED_BY,Product,Customer,🟢緑,"order_qty, unit_price, delivery_date",受注関係
,,,,,,
,,,,,,
,,,,,,
,,,,,,
4. KG可視化設計 Layer 1-2-3 マッピング,,,,,,
,,,,,,
4.1 Layer 1: 即座に認知可能な情報（形状・色・サイズ）,,,,,,
,,,,,,
KG可視化設計シートの仕様に基づくマッピング ﻿ue202turn0file0：,,,,,,
,,,,,,
,,,,,,
視覚チャネル,ルール,根拠,,,,
形状,エンティティタイプで決定: ■Supplier ◇Material ●Product ▲Plant ★RiskEvent ⬡Country ⬠HSCode,L1統合形状体系 (2.5.1),,,,
色相（5段階アラート）,ノードの alert_level で決定: 🔴赤=#FF1744(Critical) 🟠橙=#FF9100(Warning) 🟡黄=#FDD835(Watch) 🟢緑=#00C853(Normal) 🔵青=#2979FF(Opportunity),L1アラートレベル5色 (2.3),,,,
サイズ,impact_amount_jpy の対数スケール: 最小16px〜最大64px,L1サイズ規約 (4.2),,,,
,,,,,,
,,,,,,
4.2 Layer 2: 詳細コンテキスト（枠線・濃淡）,,,,,,
,,,,,,
視覚チャネル,ルール,根拠,,,,
枠線の線種（情報確度）,RiskEventのconfidenceで決定: ━実線(≥0.8 確定) --破線(0.5-0.8 NLP高確信) ···点線(<0.5 NLP低確信),L2情報確度 (2.6.1),,,,
濃淡（仕様適合度）,代替候補Supplierの総合スコアで濃淡表示（画面B用）: 高スコア=濃色 低スコア=薄色,L2 UC固有 仕様適合度 (3.1.4),,,,
,,,,,,
,,,,,,
4.3 Layer 3: インタラクション（ツールチップ・詳細パネル）,,,,,,
,,,,,,
要素,仕様,根拠,,,,
ツールチップ,ホバー300ms遅延、最大幅280px、UC固有3行情報,Layer 3実装仕様 (4.9),,,,
詳細パネル,画面B: レーダーチャート（品質/価格/納期/リスク）+ 信用スコア推移,-4.1,,,,
凡例,画面A左下に常時表示,-4.11,,,,
,,,,,,
,,,,,,
ツールチップ表示例,,,,,,
,,,,,,
css,,,,,,
コードをコピーする,,,,,,
■ サプライヤーA社,,,,,,
  ├ UC③: 供給途絶確率 85% | 代替候補 3社,,,,,,
  ├ UC①: 関税影響 ¥1.5億 | 制裁リスト該当,,,,,,
  └ 信用スコア: 42/100 (↓12pt),,,,,,
yaml,,,,,,
コードをコピーする,,,,,,
★ 対中関税 +15%,,,,,,
  ├ UC①: 影響品目 23件 | 影響額 ¥4.2億,,,,,,
  ├ 検知: X API | 確信度 92%,,,,,,
  └ 検知日時: 2026/4/15 09:23,,,,,,
,,,,,,
,,,,,,
5. グラフスキーマ図（openCypher対応）,,,,,,
,,,,,,
scss,,,,,,
コードをコピーする,,,,,,
                                    ┌─────────────┐,,,,,,
                                    │  Customer    │,,,,,,
                                    │  ─(テーブル) │,,,,,,
                                    └──────┬──────┘,,,,,,
                                           │ ORDERED_BY,,,,,,
                                           ▼,,,,,,
┌──────────┐   IMPACTS    ┌──────────┐  HAS_COMPONENT  ┌──────────┐  PRODUCED_AT  ┌──────────┐,,,,,,
│★         │──(赤)──→    │●         │───(緑)────→    │◇         │              │▲         │,,,,,,
│RiskEvent │              │Product   │                 │Material  │              │Plant     │,,,,,,
│          │              │          │                 │          │──(緑)───→   │          │,,,,,,
└────┬─────┘              └──────────┘                 └──┬──┬────┘  STORED_AT    └────┬─────┘,,,,,,
     │                                                     │  │                        │,,,,,,
     │ IMPACTS_SUPPLIER                   CLASSIFIED_AS    │  │ ORIGIN_OF              │ PLANT_IN,,,,,,
     │ (赤)                                (青)            │  │ (緑)                   │ (緑),,,,,,
     ▼                                                     ▼  ▼                        ▼,,,,,,
┌──────────┐   SUPPLIES (緑)          ┌──────────┐    ┌──────────┐,,,,,,
│■         │◄─────────────────────────│■         │    │⬡         │,,,,,,
│Supplier  │──── LOCATED_IN (緑) ────→│Supplier  │    │Country   │,,,,,,
│ (影響先) │                          │(代替候補)│    │          │,,,,,,
└──────────┘                          └──────────┘    └────┬─────┘,,,,,,
     ▲              ALTERNATIVE_TO (橙)    ▲               │,,,,,,
     └──────────────────────────────────────┘               │,,,,,,
                                                             │ TARIFF_APPLIES,,,,,,
                                                             │ (青),,,,,,
                                                       ┌────▼─────┐,,,,,,
                                                       │⬠         │,,,,,,
                                                       │HSCode    │,,,,,,
                                                       └──────────┘,,,,,,
,,,,,,
,,,,,,
6. openCypherクエリ例（Neptune Analytics対応）,,,,,,
,,,,,,
6.1 リスクイベント影響範囲の探索（画面A用）,,,,,,
,,,,,,
cypher,,,,,,
コードをコピーする,,,,,,
// リスクイベントから影響サプライヤー・品目を2ホップ探索,,,,,,
MATCH (e:RiskEvent {event_id: $event_id}),,,,,,
      -[:IMPACTS_SUPPLIER]->(s:Supplier),,,,,,
      -[:SUPPLIES]->(m:Material),,,,,,
      <-[:HAS_COMPONENT]-(p:Product),,,,,,
"RETURN e.title AS event,",,,,,,
"       s.name AS supplier, s.alert_level, s.impact_amount_jpy,",,,,,,
"       m.description AS material, m.hs_code,",,,,,,
"       p.description AS product, p.cost_estimate_jpy",,,,,,
ORDER BY s.impact_amount_jpy DESC,,,,,,
,,,,,,
6.2 代替サプライヤー比較（画面B用）,,,,,,
,,,,,,
cypher,,,,,,
コードをコピーする,,,,,,
// 対象品目の代替候補サプライヤーをスコア付きで取得,,,,,,
MATCH (m:Material {material_id: $material_id}),,,,,,
      <-[:SUPPLIES]-(current:Supplier {supplier_id: $current_supplier_id}),,,,,,
MATCH (m)<-[:SUPPLIES]-(alt:Supplier),,,,,,
WHERE alt.supplier_id <> $current_supplier_id,,,,,,
OPTIONAL MATCH (m)-[:CLASSIFIED_AS]->(hs:HSCode),,,,,,
               -[:TARIFF_APPLIES {country_code: alt.country_code}]->(tr),,,,,,
"RETURN alt.name, alt.country_code, alt.quality_score,",,,,,,
"       alt.credit_score, alt.lead_time_days,",,,,,,
"       tr.tariff_rate_pct AS tariff_rate,",,,,,,
       alt.alert_level,,,,,,
ORDER BY alt.quality_score DESC,,,,,,
,,,,,,
6.3 What-ifシミュレーション入力データ取得（画面C用）,,,,,,
,,,,,,
cypher,,,,,,
コードをコピーする,,,,,,
// BOM展開＋関税率＋為替の一括取得,,,,,,
MATCH (p:Product {product_id: $product_id}),,,,,,
      -[:HAS_COMPONENT]->(m:Material),,,,,,
      <-[:SUPPLIES]-(s:Supplier),,,,,,
MATCH (m)-[:CLASSIFIED_AS]->(hs:HSCode),,,,,,
MATCH (s)-[:LOCATED_IN]->(sc:Country),,,,,,
OPTIONAL MATCH (hs)-[t:TARIFF_APPLIES]->(sc),,,,,,
"RETURN m.material_id, m.description, m.unit_price, m.currency,",,,,,,
"       s.name AS supplier, sc.country_code,",,,,,,
"       hs.hs_code, t.tariff_rate_pct,",,,,,,
       m.annual_volume,,,,,,
,,,,,,
,,,,,,
7. データソースマッピング,,,,,,
,,,,,,
KGエンティティ/リレーション,SAP OData API,外部データ,ロードタイミング,,,
Supplier,API_SUPPLIER,企業信用スコア(モック),初期ロード + 日次,,,
Material,API_PRODUCT_MATERIAL,─,初期ロード + 日次,,,
Product,API_PRODUCT_MATERIAL,─,初期ロード,,,
Plant,API_MATERIAL_STOCK,─,初期ロード,,,
HAS_COMPONENT (BOM),API_PRODUCT_BOM,─,初期ロード + 日次,,,
SUPPLIES,API_PURCHASING_INFO_RECORD,─,初期ロード + 日次,,,
HSCode,─,WTO関税率DB,初期ロード + 月次,,,
TARIFF_APPLIES,─,WTO関税率DB,初期ロード + 月次,,,
RiskEvent,─,X API / NLPパイプライン,リアルタイム ﻿ue202turn0file0,,,
SANCTIONED,─,OFAC/EU制裁リスト,日次,,,
ExchangeRate,API_EXCHANGE_RATE,公開為替API,日次,,,
Country,─,静的マスタ + 地政学リスク(モック),初期ロード,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
8. 画面別KG利用マトリクス,,,,,,
,,,,,,
KG要素,画面A (ダッシュ),画面B (影響分析),画面C (What-if),,,
Supplier ■,✅ 地図プロット,✅ 代替候補比較,✅ 切替トグル,,,
Material ◇,✅ 影響品目リスト,✅ 影響品目一覧,✅ BOM展開,,,
Product ●,─,─,✅ 利益計算対象,,,
Plant ▲,✅ 地図プロット,─,─,,,
RiskEvent ★,✅ リスクマップ主役,─,─,,,
Country ⬡,✅ 地図ベース,✅ 関税率表示,✅ 関税スライダー,,,
HSCode ⬠,─,✅ 通商カラム,✅ 関税計算,,,
SUPPLIES (緑),✅,✅,✅,,,
IMPACTS (赤),✅,─,─,,,
TARIFF_APPLIES (青),─,✅,✅,,,
ALTERNATIVE_TO (橙),─,✅,✅,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
9. GraphRAG連携仕様（Sprint 3 技術検証用）,,,,,,
,,,,,,
Book1.xlsxのS3-①-2-3-1「GraphRAG技術検証」に対応 ﻿ue202turn0file0：,,,,,,
,,,,,,
markdown,,,,,,
コードをコピーする,,,,,,
ユーザー質問 → Bedrock（質問解析）,,,,,,
    → openCypherクエリ生成 → Neptune（サブグラフ取得）,,,,,,
    → サブグラフ + 質問 → Bedrock RAG（回答生成）,,,,,,
    → 回答 + 根拠ノード/エッジ表示,,,,,,
,,,,,,
,,,,,,
項目,仕様,,,,,
サブグラフ取得,起点ノードから2〜3ホップのサブグラフ,,,,,
最大ノード数,50ノード（性能制約）,,,,,
フォールバック,Neptune応答遅延時 → Bedrock単体RAGに切替 ﻿ue202turn0file0,,,,,
